0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
-0.00697674176053,0.00623660242092,1.07946459896e-06,0.0,-7.0681092354e-05,0,0
-0.00936217894931,0.00836964854461,1.41681395113e-06,1.5374614415e-09,-9.34597639194e-05,0,0
-0.0107216849015,0.00961486373036,1.54186677188e-06,4.33356380566e-09,-0.000105525471954,0,0
-0.0116769936415,0.0104921423558,1.60897689065e-06,7.9221266203e-09,-0.000113186587417,0,0
-0.0124374465123,0.0112064394817,1.62589850148e-06,1.20912376401e-08,-0.000118740628455,0,0
-0.0134614973226,0.0121378270875,1.7085194785e-06,1.67125861882e-08,-0.000126710693323,0,0
-0.0138116333846,0.0124563807788,1.69813333346e-06,2.19450244493e-08,-0.000127591714536,0,0
-0.0144347755255,0.0128310239462,2.00522935682e-06,2.73833212113e-08,-0.000130162215907,0,0
-0.0146478357888,0.0129591596043,2.06426647578e-06,3.38716807997e-08,-0.000129115215104,0,0
-0.0147206838163,0.0130029846313,2.03852931234e-06,4.07446353601e-08,-0.000126831197762,0,0
-0.0147455914881,0.0130179736906,1.98382048154e-06,4.77106733787e-08,-0.000124124178614,0,0
-0.0147541077394,0.0130231002568,1.91921055356e-06,5.46509875036e-08,-0.000121272512627,0,0
-0.0147570195546,0.0130248536477,1.85121690275e-06,6.15187624267e-08,-0.000118371384182,0,0
-0.0147580151415,0.0130254533434,1.78206684361e-06,6.82959181377e-08,-0.00011545334189,0,0
-0.0147583555454,0.0130256584517,1.71252156146e-06,7.4975569648e-08,-0.000112529515852,0,0
-0.0147584719338,0.0130257286029,1.64284119175e-06,8.1555123199e-08,-0.000109603712043,0,0
-0.0147585117285,0.013025752596,1.57311463613e-06,8.80336101006e-08,-0.000106677231929,0,0
-0.0147585253348,0.0130257608022,1.5033722771e-06,9.44106711757e-08,-0.00010375052055,0,0
-0.014758529987,0.0130257636089,1.43362449824e-06,1.00686174057e-07,-0.00010082373009,0,0
-0.0147585315776,0.0130257645688,1.36387484855e-06,1.0686007022e-07,-9.78969125869e-05,0,0
-0.0147585321215,0.0130257648971,1.29412454128e-06,1.12932341954e-07,-9.49700858369e-05,0,0
-0.0147585323074,0.0130257650094,1.22437399144e-06,1.18902982824e-07,-9.20432559248e-05,0,0
-0.014758532371,0.0130257650478,1.15462334125e-06,1.24771990497e-07,-8.91164249313e-05,0,0
-0.0147585323927,0.013025765061,1.08487263973e-06,1.30539364133e-07,-8.61895935682e-05,0,0
-0.0147585324002,0.0130257650655,1.01512190399e-06,1.36205103427e-07,-8.32627620785e-05,0,0
-0.0147585324027,0.013025765067,9.45371140288e-07,1.41769208272e-07,-8.03359305457e-05,0,0
-0.081692435068,0.0130257650675,-5.12881879184e-05,1.48086252067e-07,0.000112277476147,-0.10241058906,0.0
-0.0376440893136,0.0130257650677,-0.00011810858367,1.12912583979e-07,0.000357933937293,0,0
-0.0225833968482,0.0130257650678,-0.000141001184797,-9.95893243503e-09,0.000443853131919,0,0
-0.0878187689406,0.0130257650678,-0.000203727551028,-1.2597194563e-07,0.000674622363352,-0.10769057406,0.0
-0.117715584469,0.0130257650678,-0.000337426745608,-1.18807123829e-06,0.00116347694466,-0.11930654106,0.0
-0.137600243407,0.106906253724,-0.000435269639972,-3.91201414107e-06,0.00205431164255,-0.13409049906,0.143615592
-0.156822348184,0.142466797642,-0.000466370678074,-5.25016104519e-06,0.0034024788994,-0.15309844506,0.148895577
-0.178578647381,0.154629234052,-0.00049303346723,-6.30293750743e-06,0.00499225796623,-0.17633037906,0.148895577
-0.139084991503,0.17535618217,-0.000479769895562,-8.61533204308e-06,0.00661898100082,-0.10452258306,0.174239505
-0.16492201047,0.182445224144,-0.000437167597571,-3.52931396728e-06,0.00828908822362,-0.16471441206,0.174239505
-0.196532041316,0.196604883186,-0.000421858656571,-4.89287627656e-07,0.0101764004557,-0.19956231306,0.192191454
-0.227355208561,0.206970159094,-0.000435229040797,-5.99044234917e-07,0.0123020389079,-0.23018622606,0.20063943
-0.237894043442,0.217418273458,-0.000463562349256,-5.95697599082e-06,0.0145965912482,-0.23018622606,0.2111994
-0.240117040723,0.241700674489,-0.000474745364188,-1.21101072951e-05,0.0170220305249,-0.22807423206,0.24287931
-0.270517730228,0.239465590531,-0.000495024024346,-1.18858887533e-05,0.0195994726577,-0.27348210306,0.227039355
-0.298856860592,0.261480970364,-0.000543816374917,-2.50166251684e-05,0.0223945018358,-0.30093802506,0.261887256
-0.328202306295,0.275429415804,-0.000608818227977,-4.32046446227e-05,0.0254528927851,-0.33156193806,0.272447226
-0.332714428977,0.276748582083,-0.00068725483741,-7.20259074487e-05,0.0286428190179,-0.32311396206,0.267167241
-0.349235618099,0.295366414511,-0.000765543692616,-0.000106342563345,0.0319533857559,-0.34634589606,0.29567916
-0.36820083582,0.340390767399,-0.000822905447219,-0.000142698011811,0.0355426644448,-0.36746583606,0.354814992
-0.391939849667,0.327903850481,-0.000889270405488,-0.000164766058451,0.0393359686135,-0.39386576106,0.312575112
-0.434729743037,0.362324380463,-0.000986997261411,-0.000219093689738,0.0433877415298,-0.44772160806,0.372766941
-0.483179098974,0.405850603385,-0.001093917824,-0.00028673991879,0.0479053025449,-0.49946546106,0.421342803
-0.505963272896,0.408955623268,-0.00121882525777,-0.000366872062734,0.0527521443438,-0.51002543106,0.404446851
-0.53583931446,0.453506359618,-0.00134477029396,-0.000476171973748,0.0578787570899,-0.54381733506,0.470974662
-0.555976469919,0.484937946714,-0.0014512256282,-0.000577907141243,0.0633557770802,-0.55965729006,0.49631859
-0.58493187673,0.469381531851,-0.00158374835523,-0.000676410390309,0.0690197338194,-0.59450519106,0.457246701
-0.613467029006,0.53378098723,-0.00171542249892,-0.000845711590633,0.0749828043533,-0.62301711006,0.563902398
-0.628076485665,0.519808952003,-0.00184496603457,-0.000975192016151,0.0812063912338,-0.63146508606,0.510046551
-0.641353836116,0.548854816804,-0.00197766125202,-0.00116254928168,0.0875516962113,-0.64413705006,0.561790404
-0.637187233282,0.510458617764,-0.00212492171993,-0.00133784567894,0.0938979103853,-0.63146508606,0.488926611
-0.637582262425,0.542885977966,-0.00226447194383,-0.00159020547059,0.100226248514,-0.63463307706,0.558622413
-0.647911430137,0.563368135641,-0.00237584766724,-0.00179229245862,0.106732586521,-0.65047303206,0.573406371
-0.639065745475,0.506358965957,-0.00251723256135,-0.00198864131794,0.113143456679,-0.63252108306,0.476254647
-0.640872570594,0.544155368983,-0.00265081188996,-0.00230627709169,0.119491782329,-0.63991306206,0.563902398
-0.643251716701,0.515944985725,-0.00278803236439,-0.00255539622469,0.125877877546,-0.64308105306,0.501598575
-0.653727732717,0.520102409442,-0.00293945460461,-0.00289765407478,0.132236891054,-0.65786501106,0.522718515
-0.654430718794,0.538398952543,-0.00307473948111,-0.00327229358446,0.138692748566,-0.65364102306,0.54911844
-0.646834642016,0.516354539943,-0.0032109853573,-0.00361615571156,0.145117009914,-0.64202505606,0.505822563
-0.658731279594,0.543194081065,-0.00333534735348,-0.00401724964969,0.151573495027,-0.66420099306,0.558622413
-0.646620371732,0.541087584372,-0.00344310301518,-0.00438801445233,0.158097008155,-0.63991306206,0.541726461
-0.636958037211,0.51344550852,-0.00355769279986,-0.00474403406468,0.164476989873,-0.63146508606,0.500542578
-0.220994043601,0.483023512985,-0.00337556362556,-0.00512510244704,0.169488868891,0.0,0.467806671
-0.619859944273,0.413943260254,-0.00349191614627,-0.00424156344701,0.1742490933,-0.82788052806,0.378046926
-0.398857093766,0.424506665379,-0.00349321053595,-0.00497034519184,0.179285469101,-0.28087408206,0.429790779
-0.556809808853,0.43088075774,-0.00358443408247,-0.00489317052198,0.184226360833,-0.63780106806,0.434014767
-0.54593870249,0.433272238498,-0.00367336244026,-0.00538171549618,0.189578164372,-0.53853735006,0.434014767
-0.54235123095,0.415841031105,-0.0037667615661,-0.00583451279052,0.194849245274,-0.53853735006,0.406558845
-0.547336271427,0.430588131473,-0.00384743456249,-0.00635303617959,0.200120463919,-0.54804132306,0.438238755
-0.537429022338,0.410070929131,-0.00393135133394,-0.00684671048361,0.205356995605,-0.53008937406,0.399166866
-0.50781467074,0.385796181752,-0.00400482336519,-0.00739612064567,0.210359988214,-0.48996148806,0.372766941
-0.493658124028,0.366604656984,-0.00407767419007,-0.00793645573842,0.215123140994,-0.48362550606,0.355870989
-0.45738507599,0.360040761331,-0.00412110708309,-0.00850536606314,0.219673744111,-0.43504964406,0.355870989
-0.441531944506,0.331704449062,-0.0041765048464,-0.00895576131834,0.223984115898,-0.42976965906,0.315743103
-0.406130401804,0.323773410752,-0.00420364795175,-0.00946642199856,0.228048056012,-0.38330579106,0.317855097
-0.379532328505,0.317609344198,-0.00421994131306,-0.00985573577689,0.231904012397,-0.36112985406,0.312575112
-0.380445453056,0.314527618988,-0.00424367560774,-0.0101564102969,0.235660620642,-0.37591381206,0.310463118
-0.368334376305,0.325208666752,-0.00424634807916,-0.0104765802142,0.239407437392,-0.35690586606,0.328415067
-0.351876995061,0.349271832735,-0.00422628030351,-0.0106842946932,0.24316792932,-0.33789792006,0.35903898
-0.338782640599,0.349218357214,-0.00421325299021,-0.0106941283603,0.246910278667,-0.32628195306,0.346367016
-0.356391354688,0.338343859205,-0.00422859128992,-0.0106448118679,0.250635214355,-0.36007385706,0.329471064
-0.363957475024,0.336941143658,-0.00423599228566,-0.0107400796322,0.254392182154,-0.36218585106,0.332639055
-0.352740777495,0.338532279263,-0.00422788705363,-0.0108800062651,0.258138257142,-0.34106591106,0.335807046
-0.378740511581,0.319965268462,-0.00426031090621,-0.0109643666153,0.26187672428,-0.38647378206,0.30623913
-0.400743621256,0.337775389289,-0.0042662826229,-0.0112846981324,0.265747853542,-0.40653772506,0.343199025
-0.420069474423,0.365300328196,-0.00426067542865,-0.0116300890613,0.269856688652,-0.42448967406,0.375934932
-0.43354344391,0.358834718404,-0.00427339397089,-0.0119402572087,0.274110109095,-0.43504964406,0.351647001
-0.440911096468,0.376611983266,-0.00426006127021,-0.012362000192,0.278453702834,-0.43927363206,0.382270914
-0.464064442957,0.38257218338,-0.00426453341161,-0.0127357111855,0.282948141861,-0.47095354206,0.382270914
-0.465769225227,0.373565930867,-0.00425865578839,-0.0132141919139,0.287499225983,-0.46144956906,0.365374962
-0.53257240498,0.372192246507,-0.00428875665731,-0.0137759633902,0.292219642897,-0.56282528106,0.368542953
-0.520904139089,0.397263433538,-0.00421917824965,-0.0147339267014,0.297151956644,-0.51002543106,0.407614842
-0.527912205919,0.393330085692,-0.00418663237765,-0.0154923844864,0.302129567478,-0.52692138306,0.388606896
